date,high,low,open,close,adjust,volume
2021-02-09,11.8,11.1,11.4,11.65,11.65,1587800
2021-02-17,11.95,11.5,11.65,11.9,11.9,1981200
2021-02-18,11.9,11.4,11.9,11.5,11.5,1663100
2021-02-19,11.7,11.2,11.2,11.35,11.35,1339900
2021-02-22,11.6,11.15,11.5,11.4,11.4,1286500
2021-02-23,11.5,11.2,11.35,11.35,11.35,1357700
2021-02-24,11.9,11.2,11.45,11.35,11.35,1472500
2021-02-25,11.5,11.2,11.5,11.35,11.35,765400
2021-02-26,11.35,11.0,11.2,11.3,11.3,913300
2021-03-01,11.85,11.3,11.5,11.85,11.85,2298700
2021-03-02,12.1,11.7,12.0,11.75,11.75,1205900
2021-03-03,11.8,11.55,11.55,11.75,11.75,814900
2021-03-04,12.55,11.75,11.75,12.2,12.2,3775700
2021-03-05,12.35,11.5,12.2,12.2,12.2,1232200
2021-03-08,12.5,12.2,12.5,12.35,12.35,1694400
2021-03-09,12.25,11.8,12.2,12.1,12.1,1543000
2021-03-10,12.3,11.95,11.95,12.2,12.2,1250200
2021-03-11,13.05,12.35,12.35,13.0,13.0,5028000
2021-03-12,13.15,12.7,13.1,12.8,12.8,1675500
2021-03-15,12.85,12.55,12.7,12.55,12.55,1206300
2021-03-16,12.6,12.0,12.6,12.25,12.25,2459900
2021-03-17,12.35,12.05,12.2,12.3,12.3,1306900
2021-03-18,12.7,12.3,12.35,12.45,12.45,1080300
2021-03-19,12.6,12.3,12.3,12.5,12.5,1035600
2021-03-22,12.5,12.2,12.5,12.3,12.3,1072800
2021-03-23,12.35,11.9,12.15,12.0,12.0,1496900
2021-03-24,12.05,11.45,11.8,11.6,11.6,1325200
2021-03-25,11.7,11.3,11.6,11.4,11.4,1326400
2021-03-26,11.4,10.8,11.1,11.25,11.25,1115000
2021-03-29,11.75,11.3,11.3,11.75,11.75,841800
2021-03-30,11.95,11.5,11.85,11.8,11.8,940100
2021-03-31,11.85,11.4,11.8,11.75,11.75,800000
2021-04-01,12.55,11.75,11.75,12.5,12.5,2388300
2021-04-02,12.95,12.2,12.95,12.3,12.3,1847400
2021-04-05,12.6,12.2,12.6,12.4,12.4,1333200
2021-04-06,12.35,11.95,12.15,12.15,12.15,959600
2021-04-07,12.5,12.15,12.15,12.35,12.35,1356400
2021-04-08,12.55,12.2,12.45,12.3,12.3,985600
2021-04-09,12.35,12.15,12.15,12.25,12.25,1028000
2021-04-12,12.8,12.2,12.45,12.6,12.6,3018200
2021-04-13,13.0,12.4,13.0,12.5,12.5,3238000
2021-04-14,12.6,12.2,12.4,12.6,12.6,1377200
2021-04-15,12.6,12.15,12.6,12.2,12.2,1391900
2021-04-16,12.1,11.45,12.1,11.75,11.75,2679100
2021-04-19,12.0,11.25,11.65,12.0,12.0,1128400
2021-04-20,12.0,11.55,12.0,11.65,11.65,903200
2021-04-22,11.6,11.1,11.5,11.1,11.1,1479000
2021-04-23,11.5,10.9,10.95,11.5,11.5,879900
2021-04-26,11.6,11.05,11.5,11.15,11.15,646500
2021-04-27,11.15,10.75,11.15,10.9,10.9,555500
2021-04-28,11.1,10.75,10.9,11.0,11.0,499200
2021-04-29,11.2,10.8,11.0,10.8,10.8,641800
2021-05-04,10.8,10.1,10.1,10.5,10.5,548500
2021-05-05,11.2,10.7,10.8,11.2,11.2,634200
2021-05-06,11.5,11.0,11.5,11.0,11.0,722700
2021-05-07,11.0,10.65,10.85,10.75,10.75,627300
2021-05-10,11.2,10.4,10.4,11.1,11.1,917100
2021-05-11,11.35,11.05,11.35,11.05,11.05,1080000
2021-05-12,11.1,10.9,11.0,11.05,11.05,657800
2021-05-13,11.4,10.9,11.0,11.0,11.0,1128000
2021-05-14,11.2,10.9,11.0,11.0,11.0,870300
2021-05-17,11.15,10.85,11.0,10.9,10.9,622200
2021-05-18,11.0,10.75,10.85,10.85,10.85,767900
2021-05-19,10.85,10.75,10.85,10.75,10.75,872800
2021-05-20,11.4,10.7,10.75,11.3,11.3,1853600
2021-05-21,11.8,11.35,11.4,11.4,11.4,1343800
2021-05-24,11.55,11.1,11.45,11.3,11.3,663800
2021-05-25,11.8,11.15,11.2,11.55,11.55,2530400
2021-05-26,11.95,11.65,11.9,11.7,11.7,1345700
2021-05-27,11.9,11.45,11.85,11.45,11.45,811300
2021-05-28,11.95,11.25,11.35,11.9,11.9,2362500
2021-05-31,12.7,12.45,12.5,12.7,12.7,6565700
2021-06-01,13.55,13.5,13.55,13.5,13.5,4547600
2021-06-02,13.75,13.0,13.4,13.55,13.55,3995900
2021-06-03,14.45,13.95,14.0,14.45,14.45,6300100
2021-06-04,15.2,14.5,15.2,15.0,15.0,5976400
2021-06-07,14.9,13.95,14.5,14.0,14.0,5156900
2021-06-08,14.0,13.05,13.6,13.05,13.05,3662200
2021-06-09,13.9,12.15,12.9,13.55,13.55,4979500
2021-06-10,13.6,12.7,13.6,13.1,13.1,1617500
2021-06-11,13.55,12.8,12.8,13.25,13.25,1862300
2021-06-14,14.15,12.95,13.25,13.95,13.95,4819100
2021-06-15,14.25,13.7,14.1,13.9,13.9,2524000
2021-06-16,13.8,13.15,13.8,13.5,13.5,2092100
2021-06-17,13.6,13.0,13.1,13.5,13.5,2291700
2021-06-18,13.75,13.5,13.7,13.55,13.55,2094100
2021-06-21,13.55,13.2,13.25,13.25,13.25,1466900
2021-06-22,13.5,13.2,13.35,13.3,13.3,1524200
2021-06-23,13.9,13.3,13.3,13.45,13.45,2066300
2021-06-24,13.7,13.3,13.5,13.45,13.45,1377700
2021-06-25,14.2,13.3,13.5,14.2,14.2,3985900
2021-06-28,14.45,13.95,14.4,14.0,14.0,2789600
2021-06-29,14.45,13.9,14.0,14.15,14.15,2432000
2021-06-30,14.1,13.7,14.0,13.8,13.8,1590200
2021-07-01,14.75,13.85,14.0,14.75,14.75,11084100
2021-07-02,15.75,15.2,15.5,15.75,15.75,7293400
2021-07-05,16.6,15.8,16.5,16.2,16.2,5862600
2021-07-06,16.05,15.1,16.0,15.1,15.1,7694500
2021-07-07,15.0,14.05,14.4,14.75,14.75,3927700
2021-07-08,15.1,14.2,15.0,14.5,14.5,2412400
2021-07-09,14.45,13.5,14.1,13.5,13.5,4849400
2021-07-12,13.0,12.6,13.0,12.6,12.6,3095800
2021-07-13,13.0,11.9,12.7,12.8,12.8,3180600
2021-07-14,13.05,12.0,12.8,12.3,12.3,2136900
2021-07-15,13.15,12.05,12.05,13.1,13.1,1980800
2021-07-16,13.2,12.7,13.1,12.75,12.75,1540900
2021-07-19,12.4,11.9,12.05,11.9,11.9,2620200
2021-07-20,12.7,11.5,11.75,12.7,12.7,2188600
2021-07-21,12.95,12.3,12.7,12.4,12.4,1110300
2021-07-22,12.65,12.2,12.4,12.5,12.5,1107800
2021-07-23,12.5,12.2,12.25,12.2,12.2,1635400
2021-07-26,12.3,11.85,12.0,12.15,12.15,1519800
2021-07-27,12.5,12.2,12.3,12.3,12.3,1227600
2021-07-28,12.45,12.2,12.3,12.3,12.3,812700
2021-07-29,13.15,12.35,12.35,13.15,13.15,4652900
2021-07-30,13.5,13.15,13.5,13.3,13.3,2347200
2021-08-02,13.5,13.15,13.2,13.3,13.3,2190600
2021-08-03,14.2,13.5,13.7,14.0,14.0,4032500
2021-08-04,14.45,14.05,14.3,14.25,14.25,4183900
2021-08-05,14.5,13.9,14.1,14.4,14.4,2450200
2021-08-06,14.45,14.05,14.45,14.05,14.05,2625800
2021-08-09,14.45,13.8,13.8,14.4,14.4,3769000
2021-08-10,14.9,14.25,14.6,14.4,14.4,2271600
2021-08-11,14.6,14.15,14.4,14.2,14.2,2286600
2021-08-12,14.4,13.8,13.9,14.0,14.0,2851100
2021-08-13,14.35,13.85,13.95,14.3,14.3,2921700
2021-08-16,15.3,14.6,14.8,15.3,15.3,4739600
2021-08-17,15.3,14.75,15.3,14.9,14.9,3090000
2021-08-18,15.4,14.6,14.7,15.0,15.0,3704500
2021-08-19,15.95,14.85,15.0,15.95,15.95,6247500
2021-08-20,16.75,15.2,16.1,16.1,16.1,8016800
2021-08-23,17.2,15.8,16.1,17.2,17.2,9274900
2021-08-24,18.2,16.0,17.9,16.3,16.3,6652000
2021-08-25,16.5,15.6,16.15,16.5,16.5,3132100
2021-08-26,17.0,16.05,16.4,16.15,16.15,3430000
2021-08-27,16.6,15.65,16.15,16.6,16.6,3149100
2021-08-30,17.0,16.6,16.9,16.8,16.8,3623600
2021-08-31,17.2,16.5,17.05,16.5,16.5,3283100
2021-09-01,16.9,16.2,16.4,16.75,16.75,2798400
2021-09-06,17.9,16.9,17.2,17.9,17.9,5608500
2021-09-07,18.2,17.3,17.9,17.45,17.45,4064100
2021-09-08,17.7,16.9,17.7,17.15,17.15,2955400
2021-09-09,17.4,16.9,17.0,17.3,17.3,2218100
2021-09-10,17.55,17.15,17.5,17.15,17.15,2084200
2021-09-13,17.15,16.45,17.15,16.75,16.75,3193200
2021-09-14,16.7,16.15,16.65,16.25,16.25,2960200
2021-09-15,16.8,15.95,16.0,16.5,16.5,1984200
2021-09-16,16.65,16.35,16.6,16.45,16.45,1343400
2021-09-17,17.2,16.6,16.6,17.1,17.1,2913600
2021-09-20,17.6,16.8,17.3,17.0,17.0,2849800
2021-09-21,16.85,16.3,16.5,16.65,16.65,2442900
2021-09-22,17.15,16.6,16.7,17.0,17.0,2454700
2021-09-23,17.5,16.9,17.45,17.0,17.0,2858200
2021-09-24,17.1,16.7,17.1,16.8,16.8,1346700
2021-09-27,16.85,16.0,16.6,16.0,16.0,2153700
2021-09-28,16.5,15.6,15.6,16.45,16.45,1316200
2021-09-29,16.4,16.05,16.4,16.3,16.3,1023500
2021-09-30,16.55,16.2,16.5,16.2,16.2,1030300
2021-10-01,16.5,16.0,16.1,16.05,16.05,1594300
2021-10-04,16.2,15.5,16.0,15.85,15.85,1954300
2021-10-05,16.95,15.95,16.1,16.9,16.9,3059400
2021-10-06,17.15,16.65,16.9,16.75,16.75,1350000
2021-10-07,17.1,16.45,16.75,16.8,16.8,2115400
2021-10-08,17.0,16.6,16.8,16.7,16.7,1277800
2021-10-11,17.25,16.65,16.8,17.05,17.05,3116200
2021-10-12,18.0,17.25,17.3,17.45,17.45,5428900
2021-10-13,17.85,17.15,17.6,17.2,17.2,1963000
2021-10-14,17.7,17.0,17.0,17.5,17.5,2626600
2021-10-15,17.9,17.3,17.7,17.5,17.5,3516700
2021-10-18,17.8,16.75,17.2,17.1,17.1,6170400
2021-10-19,17.35,16.85,17.1,16.95,16.95,1785500
2021-10-20,17.1,16.7,16.9,16.9,16.9,2789500
2021-10-21,17.3,16.75,17.1,16.9,16.9,1501500
2021-10-22,16.9,16.65,16.9,16.7,16.7,2505000
2021-10-25,17.0,16.7,16.85,16.8,16.8,1701300
2021-10-26,17.0,16.5,16.7,16.85,16.85,1203700
2021-10-27,17.4,16.75,16.9,17.2,17.2,3523300
2021-10-28,17.9,17.3,17.3,17.45,17.45,3992200
2021-10-29,17.8,17.2,17.8,17.5,17.5,2517600
2021-11-01,18.5,17.5,17.9,18.5,18.5,6579200
2021-11-02,19.2,18.6,18.9,19.05,19.05,3401300
2021-11-03,19.5,18.2,19.35,18.2,18.2,4063200
2021-11-04,19.45,18.05,18.5,19.3,19.3,4358500
2021-11-05,19.85,19.05,19.6,19.2,19.2,2874500
2021-11-08,20.0,19.2,19.25,19.75,19.75,4034000
2021-11-09,19.75,19.25,19.75,19.35,19.35,3044200
2021-11-10,19.7,19.3,19.5,19.4,19.4,2096700
2021-11-11,19.85,18.8,19.5,19.4,19.4,3924900
2021-11-12,20.75,19.2,19.4,20.75,20.75,6120000
2021-11-15,22.2,21.6,21.7,22.2,22.2,3959000
2021-11-16,23.5,21.0,21.0,23.05,23.05,4802800
2021-11-17,24.5,22.5,23.05,24.1,24.1,4380300
2021-11-18,25.75,24.65,24.65,25.75,25.75,4268200
2021-11-19,27.3,23.95,26.8,25.0,25.0,8195400
2021-11-22,25.9,24.0,25.2,24.0,24.0,4822400
2021-11-23,25.65,23.3,23.3,25.65,25.65,3477900
2021-11-24,27.0,26.1,26.5,26.3,26.3,3023800
2021-11-25,27.5,25.5,26.2,26.8,26.8,3575700
2021-11-26,27.0,25.6,26.7,26.05,26.05,3153400
2021-11-29,27.1,25.0,25.2,26.95,26.95,3414100
2021-11-30,28.5,27.0,27.5,27.7,27.7,4353700
2021-12-01,27.8,27.1,27.3,27.7,27.7,1845200
2021-12-02,27.95,27.1,27.6,27.1,27.1,2100800
2021-12-03,27.2,25.25,27.05,25.25,25.25,6293300
2021-12-06,25.3,23.5,25.15,23.5,23.5,3855500
2021-12-07,24.5,22.5,24.0,24.5,24.5,2690300
2021-12-08,24.8,24.2,24.5,24.55,24.55,2241500
2021-12-09,25.0,24.2,24.2,25.0,25.0,1558000
2021-12-10,25.0,24.2,25.0,24.4,24.4,1628200
2021-12-13,25.4,24.1,24.4,24.7,24.7,1694500
2021-12-14,25.0,24.2,25.0,24.4,24.4,1531300
2021-12-15,24.4,23.9,24.3,23.9,23.9,1816200
2021-12-16,24.3,23.2,23.9,23.4,23.4,2233900
2021-12-17,24.6,23.4,23.7,24.6,24.6,1986000
2021-12-20,25.5,24.45,24.7,25.0,25.0,2480900
2021-12-21,25.0,24.35,25.0,24.4,24.4,1367300
2021-12-22,24.8,23.6,24.4,24.0,24.0,2206700
2021-12-23,23.9,22.35,23.9,22.9,22.9,3218500
2021-12-24,23.6,22.55,22.9,23.3,23.3,1155200
2021-12-27,23.85,23.0,23.85,23.2,23.2,679000
2021-12-28,23.4,22.9,23.4,23.0,23.0,1719000
2021-12-29,24.4,22.6,23.05,24.0,24.0,2375600
2021-12-30,25.65,24.5,24.8,25.65,25.65,3580400
2021-12-31,26.65,25.45,26.3,25.5,25.5,2792500
2022-01-04,26.0,25.5,25.7,25.5,25.5,2426000
2022-01-05,26.4,25.1,25.5,25.2,25.2,2947800
2022-01-06,25.5,24.5,24.85,24.85,24.85,2707400
2022-01-07,25.5,24.7,24.8,25.1,25.1,1660100
2022-01-10,25.3,24.0,25.3,24.0,24.0,2885900
2022-01-11,24.8,23.4,24.0,23.6,23.6,1904600
2022-01-12,25.0,23.5,23.6,24.5,24.5,2198500
2022-01-13,24.8,23.65,24.6,23.65,23.65,1327600
2022-01-14,23.95,23.25,23.5,23.5,23.5,1020900
2022-01-17,23.7,21.9,23.7,21.9,21.9,2557200
2022-01-18,21.1,20.4,20.4,20.4,20.4,2481900
2022-01-19,21.2,20.25,21.0,20.5,20.5,1006300
2022-01-20,21.4,20.65,21.35,21.3,21.3,751600
2022-01-21,21.5,20.5,21.3,21.15,21.15,807000
2022-01-24,20.8,19.7,20.65,19.7,19.7,1898200
2022-01-25,19.7,18.4,18.4,19.2,19.2,1226900
2022-01-26,19.7,18.85,19.5,18.85,18.85,713300
2022-01-27,19.9,18.6,18.8,19.0,19.0,863300
2022-01-28,19.4,18.85,19.4,19.1,19.1,760600
2022-02-07,20.25,19.7,20.1,20.2,20.2,675000
2022-02-08,20.4,19.8,20.1,20.25,20.25,741800
2022-02-09,20.95,20.05,20.2,20.7,20.7,938200
2022-02-10,20.9,20.45,20.8,20.6,20.6,784400
2022-02-11,20.75,20.3,20.35,20.6,20.6,565700
2022-02-14,20.4,19.5,20.4,19.8,19.8,902400
2022-02-15,20.05,19.6,19.7,19.9,19.9,671600
2022-02-16,20.4,20.0,20.35,20.1,20.1,619300
2022-02-17,20.35,20.1,20.1,20.35,20.35,586700
2022-02-18,20.95,20.05,20.2,20.7,20.7,1871900
2022-02-21,21.7,21.0,21.0,21.45,21.45,1349000
2022-02-22,21.4,20.5,21.1,20.85,20.85,1478300
2022-02-23,21.3,21.0,21.0,21.15,21.15,970500
2022-02-24,21.7,20.0,21.1,20.6,20.6,2057300
2022-02-25,21.45,20.8,21.0,21.3,21.3,1228400
2022-02-28,21.6,21.0,21.6,21.1,21.1,1001200
2022-03-01,21.45,20.85,21.05,21.3,21.3,1042700
2022-03-02,21.4,20.8,21.4,21.05,21.05,1290900
2022-03-03,21.5,20.8,21.25,21.45,21.45,1753200
2022-03-04,22.3,21.75,21.85,21.85,21.85,1875500
2022-03-07,21.9,21.3,21.5,21.5,21.5,1230600
2022-03-08,21.9,21.0,21.2,21.25,21.25,1587800
2022-03-09,21.85,20.9,21.85,21.2,21.2,1160200
2022-03-10,21.8,21.3,21.7,21.3,21.3,583400
2022-03-11,21.3,20.55,21.3,20.7,20.7,1182700
2022-03-14,20.4,19.7,20.4,19.85,19.85,1544800
2022-03-15,20.1,19.8,20.0,19.95,19.95,807100
2022-03-16,20.25,19.85,20.0,20.05,20.05,780300
2022-03-17,20.35,20.1,20.3,20.3,20.3,861800
2022-03-18,20.45,20.2,20.35,20.3,20.3,591000
2022-03-21,20.5,20.2,20.3,20.5,20.5,927400
2022-03-22,20.9,20.45,20.8,20.65,20.65,780800
2022-03-23,20.9,20.65,20.9,20.7,20.7,806000
2022-03-24,20.8,20.45,20.65,20.5,20.5,961100
2022-03-25,20.7,20.35,20.5,20.35,20.35,613100
2022-03-28,20.35,19.7,19.7,20.0,20.0,1216400
2022-03-29,20.4,20.0,20.1,20.1,20.1,698300
2022-03-30,20.3,19.7,20.1,19.9,19.9,816100
2022-03-31,20.2,19.65,19.9,19.85,19.85,631200
2022-04-01,20.0,19.5,19.65,20.0,20.0,735400
2022-04-04,21.4,20.1,20.4,21.4,21.4,2471600
2022-04-05,21.6,20.7,21.4,20.8,20.8,1559100
2022-04-06,21.0,20.2,20.4,20.75,20.75,981700
2022-04-07,20.75,20.2,20.6,20.2,20.2,909000
2022-04-08,20.45,19.7,20.1,19.75,19.75,1176900
2022-04-12,19.95,18.5,19.6,18.5,18.5,1221100
2022-04-13,19.0,17.7,18.55,19.0,19.0,994800
2022-04-14,19.3,18.7,19.15,18.7,18.7,474500
2022-04-15,18.8,17.8,18.8,17.95,17.95,907900
2022-04-18,17.85,16.7,17.5,16.7,16.7,1376000
2022-04-19,17.2,15.65,16.75,15.65,15.65,600100
2022-04-20,16.2,15.3,15.6,15.6,15.6,864300
2022-04-21,16.6,14.55,15.4,15.6,15.6,1146600
2022-04-22,16.2,15.3,16.2,15.5,15.5,724500
2022-04-25,15.85,14.45,15.6,14.45,14.45,818000
2022-04-26,14.8,13.45,14.35,14.8,14.8,726600
2022-04-27,15.15,14.5,14.8,15.1,15.1,371300
2022-04-28,15.5,15.1,15.2,15.2,15.2,391500
2022-04-29,15.45,15.0,15.15,15.3,15.3,546900
2022-05-04,15.4,14.9,15.3,14.95,14.95,472900
2022-05-05,15.2,14.3,15.2,14.8,14.8,435300
2022-05-06,14.6,13.8,14.6,13.8,13.8,592900
2022-05-09,13.6,12.85,13.6,12.85,12.85,699700
2022-05-10,13.5,12.0,12.0,13.5,13.5,1012300
2022-05-11,13.65,13.0,13.5,13.35,13.35,374800
2022-05-12,13.1,12.45,13.0,12.45,12.45,590800
2022-05-13,12.4,11.6,11.7,11.6,11.6,982800
2022-05-16,12.2,11.65,11.7,11.7,11.7,561800
2022-05-17,12.5,11.2,11.2,12.5,12.5,757200
2022-05-18,13.2,12.6,12.9,12.65,12.65,597200
2022-05-19,12.85,12.1,12.15,12.65,12.65,609200
2022-05-20,13.1,12.7,13.0,12.7,12.7,587100
2022-05-23,12.95,11.9,12.9,12.2,12.2,655200
2022-05-24,12.3,11.7,12.05,12.3,12.3,482900
2022-05-25,12.85,12.25,12.5,12.8,12.8,615300
2022-05-26,13.5,12.9,13.0,13.15,13.15,1050800
2022-05-27,13.3,13.0,13.05,13.1,13.1,519500
2022-05-30,13.4,13.0,13.25,13.3,13.3,428300
2022-05-31,13.35,13.05,13.05,13.05,13.05,573700
2022-06-01,13.3,12.8,13.1,12.95,12.95,476900
2022-06-02,13.25,12.7,12.95,12.7,12.7,633100
2022-06-03,12.75,12.35,12.7,12.4,12.4,428800
2022-06-06,12.9,12.15,12.4,12.3,12.3,516600
2022-06-07,12.35,11.8,12.25,12.0,12.0,625800
2022-06-08,12.6,12.15,12.2,12.4,12.4,514900
2022-06-09,12.8,12.5,12.5,12.8,12.8,359300
2022-06-10,12.75,12.3,12.6,12.3,12.3,388200
2022-06-13,12.15,11.45,12.15,11.45,11.45,860600
2022-06-14,11.4,10.75,10.75,10.95,10.95,485200
2022-06-15,11.2,10.2,10.7,10.2,10.2,619500
2022-06-16,10.7,10.0,10.3,10.2,10.2,440800
2022-06-17,10.0,9.49,9.61,9.49,9.49,777600
2022-06-20,9.7,8.83,8.92,8.83,8.83,628400
2022-06-21,9.2,8.42,8.42,8.6,8.6,488400
2022-06-22,9.2,8.7,9.2,9.12,9.12,621800
2022-06-23,9.3,9.02,9.12,9.2,9.2,350900
2022-06-24,9.74,9.31,9.58,9.54,9.54,508100
2022-06-27,10.0,9.45,9.5,10.0,10.0,429100
2022-06-28,10.4,9.9,10.15,9.95,9.95,518300
2022-06-29,10.25,9.51,9.51,9.98,9.98,541400
2022-06-30,10.0,9.36,9.98,9.41,9.41,533700
2022-07-01,10.05,8.9,9.2,9.8,9.8,734100
2022-07-04,10.45,9.86,9.86,10.4,10.4,1008700
2022-07-05,10.4,10.15,10.4,10.15,10.15,582900
2022-07-06,10.15,9.8,9.8,9.8,9.8,464600
2022-07-07,10.0,9.47,9.7,9.65,9.65,286000
2022-07-08,10.15,9.8,9.9,10.0,10.0,370700
2022-07-11,10.25,9.85,10.15,9.9,9.9,387100
2022-07-12,10.2,9.86,9.86,10.2,10.2,870300
2022-07-13,10.35,10.15,10.25,10.2,10.2,766000
2022-07-14,10.9,10.0,10.2,10.9,10.9,1536800
2022-07-15,11.25,10.8,10.95,10.85,10.85,778600
2022-07-18,11.2,10.8,11.0,10.9,10.9,862900
2022-07-19,10.95,10.4,10.85,10.65,10.65,1048100
2022-07-20,11.15,10.8,11.05,10.9,10.9,879200
2022-07-21,10.95,10.65,10.9,10.85,10.85,672700
2022-07-22,10.95,10.7,10.8,10.7,10.7,617100
2022-07-25,10.95,10.45,10.7,10.7,10.7,589300
2022-07-26,10.75,10.5,10.7,10.5,10.5,369800
2022-07-27,10.9,10.5,10.5,10.85,10.85,820300
2022-07-28,11.4,11.0,11.0,11.2,11.2,1399000
2022-07-29,11.4,11.1,11.2,11.2,11.2,689000
2022-08-01,11.9,11.2,11.2,11.9,11.9,1436000
2022-08-02,12.2,11.8,12.0,11.9,11.9,1365500
2022-08-03,12.0,11.7,11.8,12.0,12.0,1330100
2022-08-04,12.4,11.9,12.1,12.0,12.0,1089400
2022-08-05,12.45,11.9,12.0,12.4,12.4,1221400
2022-08-08,12.6,12.15,12.5,12.2,12.2,1181300
2022-08-09,12.35,12.0,12.2,12.2,12.2,957400
2022-08-10,12.3,12.05,12.1,12.1,12.1,759000
2022-08-11,12.5,11.8,12.3,11.95,11.95,907000
2022-08-12,12.3,11.8,11.8,12.1,12.1,827600
2022-08-15,12.35,12.15,12.25,12.3,12.3,939900
2022-08-16,12.35,12.2,12.35,12.25,12.25,407700
2022-08-17,12.4,12.15,12.3,12.2,12.2,756200
2022-08-18,12.6,12.05,12.15,12.3,12.3,1231100
2022-08-19,12.7,12.15,12.3,12.45,12.45,1394900
2022-08-22,13.05,12.35,12.45,12.9,12.9,2351700
2022-08-23,13.5,12.4,12.7,13.5,13.5,2105000
2022-08-24,13.65,13.35,13.6,13.4,13.4,1034100
2022-08-25,13.7,13.3,13.3,13.5,13.5,1459500
2022-08-26,13.6,13.1,13.5,13.15,13.15,1479800
2022-08-29,12.9,12.25,12.8,12.75,12.75,1987300
2022-08-30,12.95,12.4,12.95,12.55,12.55,810800
2022-08-31,12.75,12.3,12.5,12.7,12.7,805400
2022-09-05,12.8,12.45,12.55,12.55,12.55,639800
2022-09-06,12.65,12.45,12.45,12.55,12.55,673100
2022-09-07,12.55,11.8,12.35,11.8,11.8,1360400
2022-09-08,12.15,11.5,11.9,11.6,11.6,788400
2022-09-09,11.8,11.2,11.65,11.6,11.6,624500
2022-09-12,12.0,11.5,11.8,11.65,11.65,551600
2022-09-13,11.9,11.5,11.65,11.7,11.7,367000
2022-09-14,12.0,11.3,11.3,12.0,12.0,600000
2022-09-15,12.05,11.7,12.05,11.85,11.85,265800
2022-09-16,11.8,11.4,11.8,11.4,11.4,412200
2022-09-19,11.45,10.65,11.4,10.65,10.65,808700
2022-09-20,10.9,10.5,10.65,10.85,10.85,558800
2022-09-21,10.95,10.65,10.65,10.9,10.9,265600
2022-09-22,11.2,10.65,10.8,11.1,11.1,479200
2022-09-23,11.2,10.9,11.1,10.9,10.9,314700
2022-09-26,10.8,10.15,10.8,10.2,10.2,748600
2022-09-27,10.35,10.05,10.05,10.2,10.2,300300
2022-09-28,10.35,10.0,10.2,10.2,10.2,380800
2022-09-29,10.5,9.8,10.3,9.8,9.8,339200
2022-09-30,9.8,9.3,9.7,9.8,9.8,524000
2022-10-03,9.8,9.12,9.79,9.12,9.12,383300
2022-10-04,9.35,8.7,9.35,8.7,8.7,374800
2022-10-05,9.2,8.9,9.0,9.2,9.2,342600
2022-10-06,9.35,8.68,9.2,8.82,8.82,288100
2022-10-07,8.8,8.21,8.51,8.21,8.21,907300
2022-10-10,8.5,7.7,7.7,8.4,8.4,635500
2022-10-11,8.5,7.82,8.5,7.82,7.82,616700
2022-10-12,8.25,7.8,7.8,8.0,8.0,445800
2022-10-13,8.19,7.94,8.19,8.02,8.02,205300
2022-10-14,8.5,8.19,8.4,8.21,8.21,505100
2022-10-17,8.35,8.05,8.21,8.34,8.34,341600
2022-10-18,8.7,8.49,8.7,8.5,8.5,403900
2022-10-19,8.65,8.18,8.2,8.4,8.4,315400
2022-10-20,8.4,8.17,8.4,8.25,8.25,124500
2022-10-21,8.27,7.7,8.25,7.7,7.7,418200
2022-10-24,7.8,7.17,7.74,7.17,7.17,466400
2022-10-25,7.37,6.72,6.8,7.02,7.02,554200
2022-10-26,7.28,7.02,7.03,7.02,7.02,185400
2022-10-27,7.51,6.84,6.84,7.51,7.51,366400
2022-10-28,7.8,7.58,7.7,7.6,7.6,275900
2022-10-31,7.73,7.3,7.73,7.63,7.63,272300
2022-11-01,8.0,7.64,7.64,7.91,7.91,338100
